recommender,tourist_id,sequence,primary_interests,budget,mobility_mode,crowd_aversion,sustainability_sensitivity,recommended_pois,recommended_districts,chosen_poi,chosen_district,precision_at_k,hit,recall_at_k,diversity_at_k,novelty_at_k,avg_recommended_sustainability,run
personalized,34,2,food|architecture|history,8.0,walking,0.6103051163473736,0.7391393107398497,Mercat dels Encants|Gothic Quarter|Mercat de la Boqueria|Gracia Squares|Poble Espanyol,Sant Marti|Ciutat Vella|Ciutat Vella|Gracia|Sants-Montjuic,Mercat dels Encants,Sant Marti,1.0,1,0.3333333333333333,0.54,0.34199999999999997,0.606,1
personalized,35,0,shopping|nightlife|architecture,25.0,public_transport,0.634677766465568,0.6544637420460827,Passeig de Gracia|La Rambla|Poblenou Rambla|Magic Fountain|Gothic Quarter,Eixample|Ciutat Vella|Sant Marti|Sants-Montjuic|Ciutat Vella,Passeig de Gracia,Eixample,0.6,1,0.6,0.67,0.254,0.47800000000000004,1
personalized,35,1,shopping|nightlife|architecture,25.0,public_transport,0.634677766465568,0.6544637420460827,La Rambla|Poblenou Rambla|Magic Fountain|Gothic Quarter|Mercat dels Encants,Ciutat Vella|Sant Marti|Sants-Montjuic|Ciutat Vella|Sant Marti,La Rambla,Ciutat Vella,0.4,1,0.4,0.65,0.334,0.548,1
personalized,35,2,shopping|nightlife|architecture,25.0,public_transport,0.634677766465568,0.6544637420460827,Poblenou Rambla|Magic Fountain|Gothic Quarter|Mercat dels Encants|Mercat de la Boqueria,Sant Marti|Sants-Montjuic|Ciutat Vella|Sant Marti|Ciutat Vella,Poblenou Rambla,Sant Marti,0.2,1,0.2,0.67,0.336,0.578,1
personalized,36,0,food|history|nightlife,8.0,walking,0.19612155695268416,0.5219712337916907,Gracia Squares|Mercat de la Boqueria|La Rambla|Gothic Quarter|Sant Antoni Market,Gracia|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,Gracia Squares,Gracia,1.0,1,0.17857142857142858,0.5399999999999999,0.278,0.5519999999999999,1
personalized,36,1,food|history|nightlife,8.0,walking,0.19612155695268416,0.5219712337916907,Mercat de la Boqueria|La Rambla|Gothic Quarter|Sant Antoni Market|Mercat dels Encants,Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample|Sant Marti,Mercat de la Boqueria,Ciutat Vella,1.0,1,0.17857142857142858,0.47000000000000003,0.288,0.5660000000000001,1
personalized,36,2,food|history|nightlife,8.0,walking,0.19612155695268416,0.5219712337916907,La Rambla|Gothic Quarter|Sant Antoni Market|Mercat dels Encants|Poblenou Rambla,Ciutat Vella|Ciutat Vella|Eixample|Sant Marti|Sant Marti,La Rambla,Ciutat Vella,1.0,1,0.17857142857142858,0.52,0.382,0.6020000000000001,1
personalized,37,0,museums|history|architecture,40.0,public_transport,0.39873137236669637,0.46006484527099883,Picasso Museum|Casa Batllo|Gothic Quarter|La Pedrera|MUHBA Placa del Rei,Ciutat Vella|Eixample|Ciutat Vella|Eixample|Ciutat Vella,Picasso Museum,Ciutat Vella,1.0,1,0.20833333333333334,0.5083333333333334,0.20600000000000002,0.514,1
personalized,37,1,museums|history|architecture,40.0,public_transport,0.39873137236669637,0.46006484527099883,Casa Batllo|Gothic Quarter|La Pedrera|MUHBA Placa del Rei|Palau de la Musica,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella,Casa Batllo,Eixample,1.0,1,0.20833333333333334,0.45,0.22200000000000003,0.512,1
personalized,37,2,museums|history|architecture,40.0,public_transport,0.39873137236669637,0.46006484527099883,Gothic Quarter|La Pedrera|MUHBA Placa del Rei|Palau de la Musica|Hospital Sant Pau,Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella|Horta-Guinardo,Gothic Quarter,Ciutat Vella,1.0,1,0.20833333333333334,0.45,0.28200000000000003,0.556,1
personalized,38,0,food|history|architecture,8.0,walking,0.5742739227846355,0.30764000448207873,El Born Cultural Centre|Mercat de la Boqueria|Gracia Squares|Gothic Quarter|MNAC,Ciutat Vella|Ciutat Vella|Gracia|Ciutat Vella|Sants-Montjuic,El Born Cultural Centre,Ciutat Vella,1.0,1,0.17857142857142858,0.62,0.31599999999999995,0.602,1
personalized,38,1,food|history|architecture,8.0,walking,0.5742739227846355,0.30764000448207873,Mercat de la Boqueria|Gracia Squares|Gothic Quarter|MNAC|Sant Antoni Market,Ciutat Vella|Gracia|Ciutat Vella|Sants-Montjuic|Eixample,Mercat de la Boqueria,Ciutat Vella,1.0,1,0.17857142857142858,0.6,0.318,0.6039999999999999,1
personalized,38,2,food|history|architecture,8.0,walking,0.5742739227846355,0.30764000448207873,Gracia Squares|Gothic Quarter|MNAC|Sant Antoni Market|Poble Espanyol,Gracia|Ciutat Vella|Sants-Montjuic|Eixample|Sants-Montjuic,Gracia Squares,Gracia,1.0,1,0.17857142857142858,0.65,0.368,0.6239999999999999,1
personalized,39,0,family|nature|shopping,25.0,public_transport,0.5768752061516749,0.08696172310498515,Diagonal Mar Park|Turo de la Peira Park|Park Guell|Nou Barris Central Park|Parc de la Ciutadella,Sant Marti|Nou Barris|Gracia|Nou Barris|Ciutat Vella,Diagonal Mar Park,Sant Marti,1.0,1,0.25,0.25000000000000006,0.542,0.818,1
personalized,39,1,family|nature|shopping,25.0,public_transport,0.5768752061516749,0.08696172310498515,Nou Barris Central Park|Turo de la Peira Park|Parc de la Ciutadella|Bogatell Beach|Forum Park,Nou Barris|Nou Barris|Ciutat Vella|Sant Marti|Sant Marti,Nou Barris Central Park,Nou Barris,1.0,1,0.25,0.3,0.628,0.818,1
personalized,39,2,family|nature|shopping,25.0,public_transport,0.5768752061516749,0.08696172310498515,Turo de la Peira Park|Park Guell|Tibidabo Amusement Park|CosmoCaixa|Collserola Viewpoints,Nou Barris|Gracia|Sarria-Sant Gervasi|Sarria-Sant Gervasi|Sarria-Sant Gervasi,Turo de la Peira Park,Nou Barris,1.0,1,0.25,0.375,0.4800000000000001,0.7420000000000001,1
personalized,40,0,architecture|history|food,25.0,public_transport,0.28557716670813266,0.48807214901944945,Sagrada Familia|La Pedrera|Palau de la Musica|Gothic Quarter|Barcelona Cathedral,Eixample|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Palau de la Musica,Ciutat Vella,1.0,1,0.29411764705882354,0.5083333333333334,0.132,0.47800000000000004,1
personalized,40,1,architecture|history|food,25.0,public_transport,0.28557716670813266,0.48807214901944945,Sagrada Familia|La Pedrera|Gothic Quarter|Barcelona Cathedral|Passeig de Gracia,Eixample|Eixample|Ciutat Vella|Ciutat Vella|Eixample,Sagrada Familia,Eixample,1.0,1,0.29411764705882354,0.6166666666666667,0.11000000000000001,0.45600000000000007,1
personalized,40,2,architecture|history|food,25.0,public_transport,0.28557716670813266,0.48807214901944945,La Pedrera|Gothic Quarter|Barcelona Cathedral|Park Guell|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,1.0,1,0.29411764705882354,0.7266666666666668,0.124,0.49000000000000005,1
personalized,41,0,religion|history|museums,8.0,public_transport,0.440442681793514,0.2847268780605965,Santa Maria del Mar|Picasso Museum|Gothic Quarter|Barcelona Cathedral|MUHBA Placa del Rei,Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella,Santa Maria del Mar,Ciutat Vella,1.0,1,0.16666666666666666,0.55,0.254,0.5539999999999999,1
personalized,41,1,religion|history|museums,8.0,public_transport,0.440442681793514,0.2847268780605965,Picasso Museum|Gothic Quarter|Barcelona Cathedral|MUHBA Placa del Rei|MNAC,Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella|Sants-Montjuic,Picasso Museum,Ciutat Vella,1.0,1,0.16666666666666666,0.5166666666666667,0.27,0.5599999999999999,1
personalized,41,2,religion|history|museums,8.0,public_transport,0.440442681793514,0.2847268780605965,Gothic Quarter|Barcelona Cathedral|MUHBA Placa del Rei|MNAC|Can Framis Museum,Ciutat Vella|Ciutat Vella|Ciutat Vella|Sants-Montjuic|Sant Marti,Gothic Quarter,Ciutat Vella,1.0,1,0.16666666666666666,0.5166666666666667,0.382,0.596,1
personalized,42,0,nightlife|history|food,8.0,public_transport,0.6143235734260607,0.30555433801341586,La Rambla|Gracia Squares|Gothic Quarter|Raval Street Art Route|Poblenou Rambla,Ciutat Vella|Gracia|Ciutat Vella|Ciutat Vella|Sant Marti,La Rambla,Ciutat Vella,1.0,1,0.1724137931034483,0.51,0.40199999999999997,0.5840000000000001,1
personalized,42,1,nightlife|history|food,8.0,public_transport,0.6143235734260607,0.30555433801341586,Gracia Squares|Gothic Quarter|Raval Street Art Route|Poblenou Rambla|Mercat dels Encants,Gracia|Ciutat Vella|Ciutat Vella|Sant Marti|Sant Marti,Gracia Squares,Gracia,1.0,1,0.1724137931034483,0.5599999999999999,0.492,0.6699999999999999,1
personalized,42,2,nightlife|history|food,8.0,public_transport,0.6143235734260607,0.30555433801341586,Gothic Quarter|Raval Street Art Route|Mercat dels Encants|Poblenou Rambla|Bunkers del Carmel,Ciutat Vella|Ciutat Vella|Sant Marti|Sant Marti|Horta-Guinardo,Gothic Quarter,Ciutat Vella,1.0,1,0.1724137931034483,0.6199999999999999,0.458,0.66,1
personalized,43,0,architecture|museums|history,15.0,walking,0.5660777101932013,0.42872065799168924,Joan Miro Foundation|Design Museum|MNAC|Palau de la Musica|La Pedrera,Sants-Montjuic|Sant Marti|Sants-Montjuic|Ciutat Vella|Eixample,Joan Miro Foundation,Sants-Montjuic,1.0,1,0.17857142857142858,0.20000000000000004,0.33399999999999996,0.586,1
personalized,43,1,architecture|museums|history,15.0,walking,0.5660777101932013,0.42872065799168924,Design Museum|MNAC|Palau de la Musica|La Pedrera|Gothic Quarter,Sant Marti|Sants-Montjuic|Ciutat Vella|Eixample|Ciutat Vella,Design Museum,Sant Marti,1.0,1,0.17857142857142858,0.38333333333333336,0.27199999999999996,0.55,1
personalized,43,2,architecture|museums|history,15.0,walking,0.5660777101932013,0.42872065799168924,Palau de la Musica|La Pedrera|Gothic Quarter|Picasso Museum|Hospital Sant Pau,Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella|Horta-Guinardo,La Pedrera,Eixample,1.0,1,0.17857142857142858,0.45,0.20999999999999996,0.526,1
personalized,44,0,architecture|history|food,25.0,public_transport,0.25553072542930777,0.6965556591854061,Gothic Quarter|Sagrada Familia|Barcelona Cathedral|Santa Maria del Mar|Passeig de Gracia,Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella|Eixample,Gothic Quarter,Ciutat Vella,0.8,1,0.25,0.45,0.138,0.4800000000000001,1
personalized,44,1,architecture|history|food,25.0,public_transport,0.25553072542930777,0.6965556591854061,Sagrada Familia|Barcelona Cathedral|Santa Maria del Mar|Passeig de Gracia|Palau de la Musica,Eixample|Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella,Barcelona Cathedral,Ciutat Vella,0.8,1,0.25,0.45,0.17200000000000001,0.5,1
personalized,44,2,architecture|history|food,25.0,public_transport,0.25553072542930777,0.6965556591854061,Sagrada Familia|Santa Maria del Mar|Passeig de Gracia|Palau de la Musica|Park Guell,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Gracia,Santa Maria del Mar,Ciutat Vella,0.8,1,0.25,0.6399999999999999,0.156,0.524,1
personalized,45,0,museums|history|architecture,8.0,public_transport,0.6213613457828129,0.4212049610118109,Picasso Museum|MUHBA Placa del Rei|Design Museum|Can Framis Museum|MNAC,Ciutat Vella|Ciutat Vella|Sant Marti|Sant Marti|Sants-Montjuic,MUHBA Placa del Rei,Ciutat Vella,1.0,1,0.17857142857142858,0.33333333333333337,0.47800000000000004,0.6579999999999999,1
personalized,45,1,museums|history|architecture,8.0,public_transport,0.6213613457828129,0.4212049610118109,Picasso Museum|Design Museum|Can Framis Museum|MNAC|Palau Guell,Ciutat Vella|Sant Marti|Sant Marti|Sants-Montjuic|Ciutat Vella,Picasso Museum,Ciutat Vella,1.0,1,0.17857142857142858,0.33333333333333337,0.4640000000000001,0.638,1
personalized,45,2,museums|history|architecture,8.0,public_transport,0.6213613457828129,0.4212049610118109,Design Museum|Can Framis Museum|MNAC|Palau Guell|History Museum of Catalonia,Sant Marti|Sant Marti|Sants-Montjuic|Ciutat Vella|Ciutat Vella,Design Museum,Sant Marti,1.0,1,0.17857142857142858,0.4083333333333334,0.54,0.672,1
personalized,46,0,food|history|architecture,40.0,public_transport,0.6135771931476546,0.17046782231890611,Gothic Quarter|Mercat de la Boqueria|Casa Batllo|Gracia Squares|Sagrada Familia,Ciutat Vella|Ciutat Vella|Eixample|Gracia|Eixample,Gothic Quarter,Ciutat Vella,1.0,1,0.16666666666666666,0.65,0.166,0.504,1
personalized,46,1,food|history|architecture,40.0,public_transport,0.6135771931476546,0.17046782231890611,Mercat de la Boqueria|Casa Batllo|Gracia Squares|Sagrada Familia|Poble Espanyol,Ciutat Vella|Eixample|Gracia|Eixample|Sants-Montjuic,Mercat de la Boqueria,Ciutat Vella,1.0,1,0.16666666666666666,0.6799999999999999,0.22000000000000003,0.536,1
personalized,46,2,food|history|architecture,40.0,public_transport,0.6135771931476546,0.17046782231890611,Casa Batllo|Gracia Squares|Sagrada Familia|Poble Espanyol|Palau de la Musica,Eixample|Gracia|Eixample|Sants-Montjuic|Ciutat Vella,Casa Batllo,Eixample,1.0,1,0.16666666666666666,0.63,0.25,0.5439999999999999,1
personalized,47,0,beach|food|nightlife,15.0,public_transport,0.5426527634804289,0.8821514685680287,Gothic Quarter|Magic Fountain|Barceloneta Beach|Gracia Squares|La Rambla,Ciutat Vella|Sants-Montjuic|Ciutat Vella|Gracia|Ciutat Vella,Gothic Quarter,Ciutat Vella,1.0,1,0.45454545454545453,0.7100000000000001,0.24000000000000005,0.512,1
personalized,47,1,beach|food|nightlife,15.0,public_transport,0.5426527634804289,0.8821514685680287,Magic Fountain|Barceloneta Beach|Gracia Squares|La Rambla|Poble Espanyol,Sants-Montjuic|Ciutat Vella|Gracia|Ciutat Vella|Sants-Montjuic,Magic Fountain,Sants-Montjuic,1.0,1,0.45454545454545453,0.76,0.29400000000000004,0.544,1
personalized,47,2,beach|food|nightlife,15.0,public_transport,0.5426527634804289,0.8821514685680287,Barceloneta Beach|Gracia Squares|La Rambla|Poble Espanyol|Poblenou Rambla,Ciutat Vella|Gracia|Ciutat Vella|Sants-Montjuic|Sant Marti,Barceloneta Beach,Ciutat Vella,1.0,1,0.45454545454545453,0.65,0.36000000000000004,0.5820000000000001,1
personalized,48,0,family|beach|food,8.0,public_transport,0.1256403709547033,0.30286960092708937,Bogatell Beach|Parc de la Ciutadella|Barceloneta Beach|Diagonal Mar Park|Forum Park,Sant Marti|Ciutat Vella|Ciutat Vella|Sant Marti|Sant Marti,Bogatell Beach,Sant Marti,1.0,1,0.35714285714285715,0.45499999999999996,0.47400000000000003,0.7479999999999999,1
personalized,48,1,family|beach|food,8.0,public_transport,0.1256403709547033,0.30286960092708937,Diagonal Mar Park|Forum Park|Parc de la Ciutadella|Barceloneta Beach|Nou Barris Central Park,Sant Marti|Sant Marti|Ciutat Vella|Ciutat Vella|Nou Barris,Diagonal Mar Park,Sant Marti,1.0,1,0.35714285714285715,0.46333333333333326,0.532,0.784,1
personalized,48,2,family|beach|food,8.0,public_transport,0.1256403709547033,0.30286960092708937,Forum Park|Parc de la Ciutadella|Barceloneta Beach|Nou Barris Central Park|Turo de la Peira Park,Sant Marti|Ciutat Vella|Ciutat Vella|Nou Barris|Nou Barris,Forum Park,Sant Marti,1.0,1,0.35714285714285715,0.4633333333333334,0.558,0.7879999999999999,1
personalized,49,0,family|museums|religion,40.0,public_transport,0.2263975129148513,0.7778477547560746,Parc de la Ciutadella|CosmoCaixa|Bogatell Beach|Montjuic Castle|Diagonal Mar Park,Ciutat Vella|Sarria-Sant Gervasi|Sant Marti|Sants-Montjuic|Sant Marti,Parc de la Ciutadella,Ciutat Vella,1.0,1,0.23809523809523808,0.4916666666666666,0.446,0.762,1
personalized,49,1,family|museums|religion,40.0,public_transport,0.2263975129148513,0.7778477547560746,Bogatell Beach|Diagonal Mar Park|CosmoCaixa|Montjuic Castle|Forum Park,Sant Marti|Sant Marti|Sarria-Sant Gervasi|Sants-Montjuic|Sant Marti,Bogatell Beach,Sant Marti,1.0,1,0.23809523809523808,0.4916666666666667,0.5319999999999999,0.748,1
personalized,49,2,family|museums|religion,40.0,public_transport,0.2263975129148513,0.7778477547560746,Diagonal Mar Park|Forum Park|CosmoCaixa|Barceloneta Beach|El Clot Park,Sant Marti|Sant Marti|Sarria-Sant Gervasi|Ciutat Vella|Sant Marti,Diagonal Mar Park,Sant Marti,0.8,1,0.19047619047619047,0.6383333333333334,0.552,0.754,1
personalized,50,0,religion|museums|history,25.0,public_transport,0.337423183951485,0.18511190937146416,Picasso Museum|Sagrada Familia|Barcelona Cathedral|La Pedrera|Santa Maria del Mar,Ciutat Vella|Eixample|Ciutat Vella|Eixample|Ciutat Vella,Picasso Museum,Ciutat Vella,1.0,1,0.1388888888888889,0.5166666666666667,0.142,0.508,1
personalized,50,1,religion|museums|history,25.0,public_transport,0.337423183951485,0.18511190937146416,Sagrada Familia|Barcelona Cathedral|La Pedrera|Santa Maria del Mar|Palau de la Musica,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella,Barcelona Cathedral,Ciutat Vella,1.0,1,0.1388888888888889,0.4083333333333334,0.158,0.506,1
personalized,50,2,religion|museums|history,25.0,public_transport,0.337423183951485,0.18511190937146416,Sagrada Familia|La Pedrera|Santa Maria del Mar|Palau de la Musica|Mercat de la Boqueria,Eixample|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,La Pedrera,Eixample,1.0,1,0.1388888888888889,0.6233333333333333,0.152,0.506,1
personalized,51,0,architecture|religion|shopping,40.0,walking,0.46921502977523893,0.542556624853182,Sagrada Familia|Passeig de Gracia|Barcelona Cathedral|Santa Maria del Mar|La Pedrera,Eixample|Eixample|Ciutat Vella|Ciutat Vella|Eixample,Sagrada Familia,Eixample,1.0,1,0.2631578947368421,0.5166666666666667,0.136,0.484,1
personalized,51,1,architecture|religion|shopping,40.0,walking,0.46921502977523893,0.542556624853182,Passeig de Gracia|Barcelona Cathedral|Santa Maria del Mar|La Pedrera|Casa Batllo,Eixample|Ciutat Vella|Ciutat Vella|Eixample|Eixample,Passeig de Gracia,Eixample,1.0,1,0.2631578947368421,0.575,0.14600000000000002,0.4779999999999999,1
personalized,51,2,architecture|religion|shopping,40.0,walking,0.46921502977523893,0.542556624853182,Barcelona Cathedral|Santa Maria del Mar|La Pedrera|Casa Batllo|MNAC,Ciutat Vella|Ciutat Vella|Eixample|Eixample|Sants-Montjuic,Barcelona Cathedral,Ciutat Vella,1.0,1,0.2631578947368421,0.4166666666666667,0.176,0.514,1
personalized,52,0,architecture|museums|history,15.0,walking,0.5832699014406783,0.5920124009747273,MNAC|La Pedrera|Hospital Sant Pau|Passeig de Gracia|Barcelona Cathedral,Sants-Montjuic|Eixample|Horta-Guinardo|Eixample|Ciutat Vella,MNAC,Sants-Montjuic,1.0,1,0.2,0.5333333333333334,0.22199999999999998,0.528,1
personalized,52,1,architecture|museums|history,15.0,walking,0.5832699014406783,0.5920124009747273,La Pedrera|Passeig de Gracia|Barcelona Cathedral|Hospital Sant Pau|Joan Miro Foundation,Eixample|Eixample|Ciutat Vella|Horta-Guinardo|Sants-Montjuic,Passeig de Gracia,Eixample,1.0,1,0.2,0.55,0.242,0.53,1
personalized,52,2,architecture|museums|history,15.0,walking,0.5832699014406783,0.5920124009747273,La Pedrera|Hospital Sant Pau|Barcelona Cathedral|Joan Miro Foundation|Santa Maria del Mar,Eixample|Horta-Guinardo|Ciutat Vella|Sants-Montjuic|Ciutat Vella,Barcelona Cathedral,Ciutat Vella,1.0,1,0.2,0.4666666666666667,0.256,0.56,1
personalized,53,0,food|history|architecture,25.0,public_transport,0.28566656737348717,0.37979376013907645,Poble Espanyol|Gothic Quarter|Gracia Squares|Passeig de Gracia|Mercat dels Encants,Sants-Montjuic|Ciutat Vella|Gracia|Eixample|Sant Marti,Poble Espanyol,Sants-Montjuic,1.0,1,0.1388888888888889,0.71,0.35000000000000003,0.592,1
personalized,53,1,food|history|architecture,25.0,public_transport,0.28566656737348717,0.37979376013907645,Gothic Quarter|Magic Fountain|Mercat de la Boqueria|Passeig de Gracia|Gracia Squares,Ciutat Vella|Sants-Montjuic|Ciutat Vella|Eixample|Gracia,Gothic Quarter,Ciutat Vella,1.0,1,0.1388888888888889,0.735,0.24000000000000005,0.514,1
personalized,53,2,food|history|architecture,25.0,public_transport,0.28566656737348717,0.37979376013907645,Passeig de Gracia|Mercat dels Encants|Gracia Squares|Mercat de la Boqueria|Parc de la Ciutadella,Eixample|Sant Marti|Gracia|Ciutat Vella|Ciutat Vella,Passeig de Gracia,Eixample,1.0,1,0.1388888888888889,0.69,0.33,0.65,1
personalized,54,0,nature|museums|family,25.0,public_transport,0.22292357808198227,0.23830238580997484,Bogatell Beach|Park Guell|Diagonal Mar Park|Barceloneta Beach|Turo de la Peira Park,Sant Marti|Gracia|Sant Marti|Ciutat Vella|Nou Barris,Bogatell Beach,Sant Marti,1.0,1,0.22727272727272727,0.4633333333333334,0.46799999999999997,0.7299999999999999,1
personalized,54,1,nature|museums|family,25.0,public_transport,0.22292357808198227,0.23830238580997484,Diagonal Mar Park|Forum Park|Barceloneta Beach|Park Guell|Parc de la Ciutadella,Sant Marti|Sant Marti|Ciutat Vella|Gracia|Ciutat Vella,Diagonal Mar Park,Sant Marti,1.0,1,0.22727272727272727,0.5349999999999999,0.384,0.728,1
personalized,54,2,nature|museums|family,25.0,public_transport,0.22292357808198227,0.23830238580997484,Forum Park|Nou Barris Central Park|Park Guell|Turo de la Peira Park|Barceloneta Beach,Sant Marti|Nou Barris|Gracia|Nou Barris|Ciutat Vella,Forum Park,Sant Marti,1.0,1,0.22727272727272727,0.4633333333333334,0.522,0.746,1
